ID,RiskScore
1362,38.5597011976883
1363,32.02154244412748
1364,26.798838806300253
1365,35.75443042344382
1366,45.1441297429113
1367,34.870277802209735
1368,63.317859552165686
1369,45.07742168518029
1370,38.99531574677498
1371,28.300305935275457
1372,30.102921316295685
1373,72.48727421098103
1374,29.007432704384318
1375,26.029896682731447
1376,72.61745881416145
1377,33.50940868424876
1378,63.32645388836455
1379,22.069095111394894
1380,33.408647326242324
1381,34.19964387461703
1382,30.302373094514856
1383,30.02178399566488
1384,66.39173628547502
1385,75.54474155248471
1386,69.93156859394531
1387,38.55987156898749
1388,26.9443878921701
1389,37.130654342350475
1390,72.63874142247244
1391,33.14342708694784
1392,70.90608840636396
1393,56.063633663771526
1394,37.5058802363254
1395,62.38960869450749
1396,37.51204279386557
1397,27.807837584901563
1398,61.82617169023272
1399,48.075732578284885
1400,26.321162149085055
1401,52.49750538829616
1402,26.698757992423815
1403,27.62547854229311
1404,53.41101831927324
1405,72.92859183350062
1406,37.36505939125792
1407,35.919922693875826
1408,44.38301673896888
1409,60.384366923924816
1410,30.90235404242698
1411,36.63655411648607
1412,68.50980863577522
1413,50.58107597776592
1414,66.39952056520208
1415,74.88374548598415
1416,71.83621002728827
1417,27.01528214895309
1418,65.9463719391939
1419,75.70518847659602
1420,64.74467118359252
1421,69.63658456583184
1422,71.62640788339053
1423,40.05418288924218
1424,47.192953013437695
1425,28.5620402293482
1426,34.48181525137866
1427,62.19221387288773
1428,68.50773649325772
1429,33.63022982516864
1430,78.47843885375491
1431,25.643946359666412
1432,20.832141309908945
1433,65.97061699657593
1434,63.658809736564386
1435,58.54607782888195
1436,33.54437729394942
1437,30.80745853110352
1438,77.43697503691419
1439,67.51301828263855
1440,67.28086725739884
1441,32.19761257592613
1442,40.35131015600662
1443,25.247985607577853
1444,38.062043789379324
1445,31.953245762702817
1446,31.756355611455227
1447,74.0259052795192
1448,67.53972298349535
1449,48.972241143764016
1450,58.50271140013925
1451,37.832412706310784
1452,33.5681619933142
1453,74.28128013731191
1454,41.42514498895794
1455,70.76742428361086
1456,67.77693698749178
1457,70.99639690384912
1458,42.629112518293645
1459,62.844631032003264
1460,33.98260071930911
1461,64.46960795336112
1462,64.72516537127662
1463,27.224891521344844
1464,49.884416973689014
1465,53.40812562646497
1466,40.60834457643597
1467,34.79047658411911
1468,40.54534428514625
1469,38.6193188220068
1470,39.37692651953913
1471,37.650926354111235
1472,27.520815581929156
1473,68.16766081701552
1474,39.98171489730079
1475,53.20464717904591
1476,55.60620965736971
1477,43.634317884496106
1478,68.4456473529426
1479,49.24065410672899
1480,37.21462228680674
1481,41.80233954180333
1482,27.858169130878764
1483,48.77144641295808
1484,36.39699683449302
1485,51.340422366477
1486,61.79395835791162
1487,29.997903139387535
1488,30.02017847012325
1489,28.955236386247414
1490,28.310515160149492
1491,46.67216515310833
1492,46.76338066341707
1493,72.96359454841136
1494,55.234614687939896
1495,60.78629757004499
1496,63.36590752002547
1497,24.995502316610114
1498,65.42155442658064
1499,62.08317327279165
1500,73.10316905876343
1501,52.71458644993407
1502,64.92151942186146
1503,43.65578565529809
1504,68.08016557342043
1505,29.861484867534326
1506,75.01794171211213
1507,30.539151047172517
1508,41.233289480811386
1509,39.206672594950874
1510,52.908760453989
1511,67.75419467154667
1512,61.75786273313427
1513,31.020872611767356
1514,34.39547837698718
1515,66.80599220231596
1516,69.88455656271097
1517,30.12552342787974
1518,75.58002681997017
1519,33.37392204369852
1520,37.24934516938189
1521,49.057140043683496
1522,62.07618483037565
1523,34.66238249776546
1524,29.63657281867932
1525,28.032543908503733
1526,46.27556533057106
1527,30.50242986135298
1528,28.9213456179252
1529,24.99696681381898
1530,69.50943548255592
1531,64.13274195102818
1532,72.5072570690151
1533,40.315462296802565
1534,68.24077170587202
1535,48.258370811356684
1536,58.1665665296471
1537,43.940989981308235
1538,29.407393956184293
1539,52.03308367139065
1540,67.32357059566499
1541,51.789674478707916
1542,80.97203028774483
1543,73.93241829409739
1544,59.56971576434696
1545,50.11940129730824
1546,41.7504353503451
1547,67.98421752527443
1548,69.47600973432257
1549,40.02402374913631
1550,27.32279255719358
1551,27.624141522944978
1552,59.58412884939964
1553,61.15540337094759
1554,64.80762916747794
1555,35.70449726463009
1556,32.68265657891031
1557,31.66411251433639
1558,73.37714684168492
1559,62.7806836878769
1560,63.322152373348594
1561,42.86213683785472
1562,69.62458131268514
1563,39.24872774185035
1564,62.31445323582569
1565,31.620627321570456
1566,33.615038387028605
1567,65.45329963191297
1568,38.52114052712259
1569,28.997118356818707
1570,24.82589667685815
1571,33.041928248209416
1572,52.25567310644862
1573,31.66654405199124
1574,74.24773204625325
1575,69.14763628489898
1576,64.87371926052327
1577,32.052654776144976
1578,67.53037826632361
1579,53.999166597159444
1580,70.80197990149439
1581,32.041962728461776
1582,58.99607701863909
1583,53.91319831236218
1584,49.950351881926586
1585,72.47816388733895
1586,30.961269152883485
1587,30.713322414364136
1588,32.43454063252061
1589,40.71602935586399
1590,67.45727138946242
1591,38.36535470006807
1592,27.914149691387166
1593,74.53189725870683
1594,68.60469417787999
1595,48.641204155239386
1596,32.58820631425649
1597,62.44827386835267
1598,60.83415424716605
1599,28.53127530449736
1600,34.03511273100565
1601,71.52508942735382
1602,21.21251999866589
1603,55.35625437605219
1604,42.566482545357545
1605,33.530408271186495
1606,59.9327963161659
1607,71.96382150590857
1608,52.37594609224829
1609,39.8178658319038
1610,65.1257074859584
1611,38.088013456190296
1612,40.71048479682597
1613,28.496993458684504
1614,43.6456715630199
1615,72.2523837795586
1616,36.6385337046145
1617,57.891799952216566
1618,59.60149965098077
1619,32.846100892766664
1620,23.945136461553744
1621,53.26927924150874
1622,63.95416029618411
1623,63.90674013533066
1624,69.53635326211378
1625,69.27651713389871
1626,38.115413617847054
1627,46.27609775557219
1628,25.934441194124446
1629,24.750403189169816
1630,40.481520425168206
1631,64.90467411937108
1632,71.83917476166461
1633,34.64039602682341
1634,50.62807255584334
1635,34.80480536953308
1636,35.25845960250304
1637,49.9525765650636
1638,38.09499892966297
1639,32.18110879121596
1640,50.054094346620836
1641,41.52676773017411
1642,46.88859614314617
1643,61.9405170979166
1644,44.19578545889166
1645,59.847844548739296
1646,64.7689778911961
1647,71.8990790174162
1648,22.79218263655112
1649,65.0289602301021
1650,28.899490984181384
1651,42.091718046574684
1652,48.22070525922108
1653,67.97655242122252
1654,36.03826828603277
1655,59.781926824853656
1656,44.45150823756762
1657,65.56143216048572
1658,74.05890329225919
1659,59.348171859414364
1660,59.02945874303451
1661,28.467092301295345
1662,68.95482393643427
1663,27.220901381217217
1664,74.6223242913056
1665,29.961227876511607
1666,54.8292208050248
1667,57.29205428007641
1668,65.95164341974896
1669,34.334387390847745
1670,39.848446413432605
1671,52.45075664245456
1672,69.03443238183654
1673,37.095151170186334
1674,50.843561003146256
1675,70.46239938383921
1676,69.46803995761462
1677,64.3068979650816
1678,56.941573600551436
1679,32.977179012597446
1680,31.092068368254363
1681,67.76876687329846
1682,60.77023633239449
1683,70.89424595066912
1684,68.6517162835964
1685,36.17457999417104
1686,58.556610230825164
1687,26.796677548753063
1688,72.87551495744496
1689,63.64552535725852
1690,54.58904972736411
1691,64.28389261922513
1692,46.83908845171042
1693,44.081502075458324
1694,69.43469019634766
1695,31.386080168237243
1696,51.15332662682751
1697,31.64178711497272
1698,73.17106554627246
1699,65.9904726982548
1700,28.923356992994876
1701,60.23570409734307
1702,24.6554450126614
1703,32.22069748492148
1704,26.885022007067317
1705,37.89876702457444
1706,67.94456095315597
1707,67.89359697484413
1708,25.344419237835456
1709,63.41507731482158
1710,63.80801867431078
1711,68.20300145757865
1712,38.59554347882849
1713,30.664449337168612
1714,57.05264177718536
1715,38.76373588528304
1716,61.56501144181858
1717,32.387552317228
1718,59.603921294060854
1719,32.99103317126678
1720,49.45601340649917
1721,29.185344336609003
1722,29.643311354149354
1723,42.29866842750702
1724,39.56325837136759
1725,75.24254707819608
1726,73.8134435325932
1727,34.30649205582695
1728,59.91325714688495
1729,73.63001062813994
1730,53.827852194115486
1731,28.466337422582058
1732,42.06683525499687
1733,66.64625764873219
1734,39.502731920925896
1735,46.804857897856344
1736,29.35413612557692
1737,59.273467813278664
1738,28.582344104301733
1739,53.49387935588876
1740,36.796930790546995
1741,36.72522363439621
1742,33.08542642969231
1743,30.236844292591112
1744,80.7114006123654
1745,63.0818059107182
1746,51.19587739594582
1747,67.17300348612363
1748,74.9620386146473
1749,25.227229399647108
1750,55.88299206024796
1751,39.284139326786615
1752,35.845839819205096
1753,59.36572232973118
1754,73.63774065785599
1755,72.00110885275258
1756,47.862911625077366
1757,26.87242949354558
1758,29.241440850090694
1759,73.72504032725193
1760,32.591917413730606
1761,27.199376491275945
1762,63.04529676997764
1763,70.39657568767998
1764,51.86974533315056
1765,32.81681681469644
1766,67.58945689847566
1767,29.60686799005906
1768,71.7255708199737
1769,68.27359677658487
1770,69.73703804304864
1771,31.13693227016183
1772,69.95576845552822
1773,31.967818830874847
1774,25.515778890278586
1775,34.991179566054186
1776,28.48316165723869
1777,28.80597803728802
1778,32.79350153679744
1779,52.097725986383516
1780,37.04143857974126
1781,34.747335316230604
1782,70.19752179557646
1783,25.41688424901235
1784,69.65983852130486
1785,58.731824019425595
1786,35.09202164837296
1787,60.61747601685049
1788,69.2635267631623
1789,33.826725092442295
1790,40.73779831385986
1791,56.27451749368714
1792,37.48670363467288
1793,32.97237938390047
1794,63.084583556934064
1795,60.05539524134978
1796,71.90646928336639
1797,32.24173418815207
1798,64.63269978959751
1799,34.73242176408459
1800,27.96665474951047
1801,47.219926204063896
1802,56.63640634155063
1803,31.76266715908322
1804,32.666657194813226
1805,67.29651543664674
1806,28.156469961724646
1807,28.172952111309435
1808,53.53744929386009
1809,75.23861421537784
1810,56.103156272106155
1811,30.891042892059357
1812,57.554452084215
1813,57.80725844943153
1814,39.90518894274819
1815,26.609959225809536
1816,56.800663921223524
1817,35.578196923477805
1818,32.93991297617594
1819,26.818294838962267
1820,67.29535853828271
1821,65.53919743462376
1822,71.59756488854482
1823,38.224763254334256
1824,30.961371290761885
1825,35.45797448508955
1826,28.99044215096251
1827,24.24343693447714
1828,41.688919265883804
1829,67.9203916682645
1830,26.487619879067744
1831,31.261060938994884
1832,40.53409254374419
1833,37.95744371405938
1834,67.30667469041084
1835,32.4070750703967
1836,36.209905373793504
1837,72.15347298475331
1838,64.46062759694476
1839,54.030306065598545
1840,27.68291681424552
1841,31.331898984581024
1842,40.0721636917215
1843,36.566330821265765
1844,50.13711177626577
1845,61.78771219114711
1846,30.611071657511463
1847,60.52526333230974
1848,65.9139998732397
1849,59.78377109170509
1850,34.47164511800705
1851,65.87828801738186
1852,73.45625375310843
1853,28.240008843130855
1854,58.64635047225975
1855,36.006838648396375
1856,68.53388901795924
1857,31.9285244984756
1858,48.464612609823035
1859,63.42883507684618
1860,28.05451077327625
1861,67.1791064209368
1862,55.186127158681835
1863,47.93673117234229
1864,58.114616565315224
1865,64.98601244778384
1866,69.82672325850459
1867,68.29352910240067
1868,63.791360974693546
1869,32.659365526028765
1870,70.6774525619343
1871,27.25520641260006
1872,47.57406775102771
1873,75.81556308485698
1874,32.2430882762482
1875,34.26794804289717
1876,54.22898612810216
1877,34.947475362283335
1878,36.220400515661005
1879,54.86887960259405
1880,71.17863390789793
1881,49.145781753778344
1882,29.66226999957767
1883,31.96280426205316
1884,63.11833740268505
1885,54.621521091453815
1886,48.15352268071421
1887,26.123671533318113
1888,31.689713554168982
1889,33.0549762503004
1890,66.33652486737307
1891,62.70153788156698
1892,74.59342271761754
1893,34.031822142083676
1894,62.119869158508756
1895,25.23741816977935
1896,71.70389808697722
1897,36.47538941144867
1898,28.778585302866162
1899,27.82615743991329
1900,34.12830604196446
1901,33.89446060868279
1902,44.81350308457368
1903,72.41879369792304
1904,25.24274913437317
1905,36.66125257025836
1906,35.61299077998043
1907,48.7540421613663
1908,41.562816035738045
1909,30.83775238787219
1910,62.276878881685086
1911,61.70154922949215
1912,52.988845218631106
1913,65.24986294761716
1914,35.49450042891843
1915,75.56699976890597
1916,64.2005054066426
1917,45.18691743717107
1918,33.4714928362617
1919,30.773108808183004
1920,68.44509755087525
1921,76.06122079374823
1922,61.08091312982822
1923,25.552806315209843
1924,54.260377406469665
1925,60.35731260659178
1926,70.01754537692611
1927,24.199619099415955
1928,57.658635937716674
1929,34.84773332006629
1930,39.2950135497338
1931,43.836085465627455
1932,35.1567159272488
1933,28.846372745299085
1934,23.410887932230374
1935,31.786143482131887
1936,72.21140343245017
1937,27.964315486271474
1938,58.399591260937235
1939,62.67631158936928
1940,77.0044618873153
1941,73.53363664765746
1942,37.10947543693611
1943,24.87987027414693
1944,34.72914724134638
1945,31.497111122510223
1946,31.143397177969163
1947,45.21971095315011
1948,56.17715703224527
1949,68.54014056033526
1950,28.105154907261607
1951,39.046862589614236
1952,18.85314643477533
1953,43.80298063421642
1954,67.75004641661978
1955,32.670966594666105
1956,49.36882869610151
1957,83.26709308354026
1958,34.598844419567314
1959,37.586273197041585
1960,27.304497690826594
1961,30.761452938369942
1962,65.38825636464252
1963,68.19518172915619
1964,21.234300747544726
1965,69.57150956030254
1966,30.051719843473098
1967,38.17617948425155
1968,35.57250537487324
1969,24.33892171182346
1970,35.60584865844031
1971,44.222592121891616
1972,61.66459217916364
1973,35.16759602447454
1974,57.23258445410738
1975,62.65884230132652
1976,31.407349699835546
1977,24.26516490948461
1978,57.70995296622094
1979,69.92117244257881
1980,57.75949880469256
1981,19.058532866972445
1982,67.60280426112438
1983,31.827960660393575
1984,34.826928775518816
1985,32.01155510860838
1986,52.204044540168624
1987,27.694643444709364
1988,31.453251645453097
1989,55.79160420444236
1990,54.56704517470728
1991,49.023854369857936
1992,32.810930485512664
1993,47.393909048723614
1994,54.700629730331336
1995,55.335625427705786
1996,71.22561774617773
1997,70.00859588203679
1998,28.53904062942966
1999,53.79410776432348
2000,58.55723046877177
2001,33.3081852932007
2002,65.78915383480094
2003,64.96570124030626
2004,37.89310383786417
2005,57.22450229790112
2006,74.65514341034257
2007,37.937419575478124
2008,39.118425671694766
2009,54.673349533963346
2010,27.828214655313715
2011,37.00586867934447
2012,36.10163075599003
2013,70.55719237582626
2014,52.940867054946
2015,64.77822938361562
2016,70.21936546728256
2017,27.8931363397975
2018,64.36387841198554
2019,48.4092982429798
2020,30.817191290318995
2021,73.72448298385142
2022,65.92144801363781
2023,42.31851918593077
2024,70.99628786233609
2025,71.61082760535948
2026,31.856584339850862
2027,28.23309169960896
2028,30.043813892449474
2029,22.81965272160948
2030,47.138911928583454
2031,38.13178314069322
2032,67.74873468639963
2033,52.67404347118415
2034,59.29930241528519
2035,48.68686990519837
2036,31.034961486135927
2037,61.16525159185244
2038,41.59591330434702
2039,69.13316003426358
2040,65.69612074120602
2041,38.27013434890131
2042,67.8858928405465
2043,69.91888872235856
2044,29.426565041485013
2045,35.40874020467619
2046,82.35301305602086
2047,36.651167419745015
2048,38.44715306590577
2049,69.0620151238281
2050,35.86603645716652
2051,40.11236660059384
2052,34.91612864447495
2053,36.16818334241256
2054,68.98189308107985
2055,55.782761995008705
2056,65.51255800666843
2057,42.021406572550696
2058,28.62527799442567
2059,55.92635472769081
2060,59.71755415686743
2061,45.137998746004094
2062,68.59298491874331
2063,71.35390706545772
2064,67.37833401358881
2065,73.96215741862076
2066,68.54687225813576
2067,54.82413323111218
2068,27.119646781429743
2069,33.773690305360695
2070,69.68924787919873
2071,55.645092510499865
2072,64.20737739039366
2073,31.85344870293993
2074,72.7576292687013
2075,55.91594099296427
2076,31.019533902762166
2077,33.0464761094049
2078,77.23040255472695
2079,38.36980869406279
2080,69.37286981348173
2081,50.152290311928304
2082,32.67703859009028
2083,34.42265350672597
2084,64.64457965405605
2085,45.87298215218002
2086,65.40075767690709
2087,20.014829841449927
2088,55.59416164412305
2089,64.17522383576117
2090,61.97565296948112
2091,32.48118990384065
2092,54.32642219714109
2093,29.338817051708645
2094,29.581993145471305
2095,28.572828867400467
2096,80.89443611109935
2097,31.880316136735793
2098,28.351143058907518
2099,30.716393179196267
2100,30.52578771693282
2101,57.51214585437381
2102,32.87385092470325
2103,35.280587680142084
2104,62.881247625908976
2105,39.61627936305915
2106,65.66206313520581
2107,37.976768656674324
2108,45.60171081015885
2109,65.59550216036467
2110,39.46318988430686
2111,31.747892339885713
2112,30.96426293464988
2113,73.91177022706412
2114,58.614723145044344
2115,28.445504153476378
2116,54.717751298802405
2117,60.870692683939026
2118,63.31623508872364
2119,33.93837736282492
2120,42.19289886985831
2121,31.970842466676693
2122,33.292457713152665
2123,38.47391655499991
2124,64.45794688606625
2125,35.66209980679028
2126,31.60354683080441
2127,63.64866551206276
2128,36.25098128593153
2129,67.52688194855557
2130,46.78274047692151
2131,49.75848238477967
2132,33.499955440467986
2133,68.78652531566856
2134,26.826907322778702
2135,34.42164555049317
2136,51.595860436869565
2137,59.91304291057743
2138,63.95859445813961
2139,72.18962681351397
2140,30.60645321826918
2141,33.12388268147588
2142,29.347834505418746
2143,44.57278286421289
2144,62.2351562184821
2145,34.38873991515446
2146,70.55161010029059
2147,32.30261006423835
2148,62.019012631078674
2149,67.47318683599194
2150,51.561296064224535
2151,58.30278302098362
2152,49.6161330753992
2153,74.41237971285285
2154,79.39793746619411
2155,52.111741195622464
2156,58.749070372520904
2157,58.84379609494616
2158,72.20715228462235
2159,67.60500738798022
2160,33.477502820899346
2161,32.156892981981045
2162,33.26485242541584
2163,69.6971098388011
2164,46.316511774172206
2165,44.518958579582765
2166,33.65166677296065
2167,36.467640177761524
2168,41.28946020028519
2169,32.72509019215233
2170,28.725917934296323
2171,69.19291592389067
2172,54.06448262474709
2173,34.075965521514576
2174,52.7298359389374
2175,56.59105510206754
2176,68.27621491933866
2177,55.705314539191875
2178,59.51821833206207
2179,29.052339260470955
2180,26.965859603198247
2181,52.83715025464531
2182,40.970154840688934
2183,36.630446792806495
2184,70.35351549180476
2185,38.76655754395207
2186,29.72884053164996
2187,63.30254390960155
2188,43.7640244693869
2189,25.618143915920932
2190,64.04191293932993
2191,64.02391680009498
2192,28.988653794065367
2193,65.02082124900578
2194,51.988570033289996
2195,52.66462485030211
2196,62.125786016443435
2197,38.2392840201492
2198,28.600986163144636
2199,67.90723860549679
2200,29.48176593340711
2201,30.866055705497168
2202,66.31178828899623
2203,71.37147427033767
2204,28.12180276952931
2205,40.513726218553465
2206,32.633301417848614
2207,22.706677356196444
2208,75.36819217348989
2209,34.60598424079922
2210,65.5605904689077
2211,68.23216002738315
2212,35.47910376409264
2213,33.306718181987506
2214,40.443406928759266
2215,39.06538141870964
2216,32.337205117951136
2217,59.3994216351407
2218,69.54330672135352
2219,30.25838804586432
2220,79.62078670784005
2221,33.79215797117107
2222,24.79813104395666
2223,22.753088398781944
2224,69.34503349823834
2225,36.74019224094586
2226,25.32351446004293
2227,46.90272255072026
2228,30.518939057755126
2229,26.125279242758356
2230,70.69333523896141
2231,66.20995899870972
2232,69.38013542871374
2233,28.23932238620843
2234,54.726792777956526
2235,52.182007635685146
2236,60.14957613613901
2237,56.89934954996278
2238,41.42280770471667
2239,38.15664152498613
2240,55.97540706830791
2241,67.54953626822247
2242,29.184627455291174
2243,59.48047126128535
2244,69.19443492881427
2245,65.37532514178773
2246,47.95901990331915
2247,52.09913309633409
2248,27.66376734356731
2249,67.3474163765579
2250,26.29707236244674
2251,27.89602982694926
2252,33.93209941229406
2253,29.151122415838895
2254,65.02751935006121
2255,66.89275587819888
2256,31.044307627704928
2257,30.720718081784312
2258,39.061898955347345
2259,47.68368080068196
2260,53.718357064470496
2261,45.27301425701059
2262,66.65002265448611
2263,58.84657447546239
2264,34.16684984335427
2265,63.6183914444367
2266,62.53122617910915
2267,27.447919517566696
2268,27.83943117579758
2269,36.538573557935216
2270,34.16247663153748
2271,67.62511973350679
2272,40.18539098951819
2273,29.60023754671001
2274,29.83449767024688
2275,44.37971002587869
2276,43.874688521495614
2277,31.587872572270264
2278,39.45285969537619
2279,58.04072081172161
2280,69.63824615137518
2281,40.4871157871584
2282,51.158683579963416
2283,29.746695214688387
2284,30.744081736713966
2285,37.679832354217574
2286,51.27928185666999
2287,24.141193317775993
2288,77.79511543023654
2289,66.74108742939285
2290,21.63067983996133
2291,71.30748421348959
2292,34.84616867911485
2293,42.41762260902583
2294,64.32571685681569
2295,39.46929375223071
2296,28.924985589924795
2297,25.51429684709604
2298,33.480221944336776
2299,32.23569039191184
2300,67.82680784683816
2301,68.45637215890451
2302,70.33184210023306
2303,47.59039829574997
2304,32.99958200573014
2305,54.62644651258298
2306,36.375808639422694
2307,21.70345422819687
2308,29.7079248835714
2309,30.45761139274965
2310,28.10593981454863
2311,60.02589946711823
2312,47.18529170827726
2313,34.28446637113058
2314,51.2594083626265
2315,68.09365480836045
2316,51.17916135631658
2317,29.166205080336518
2318,69.21224356125877
2319,64.42182230081742
2320,47.598701850466334
2321,31.683407377825507
2322,41.497786889537224
2323,64.85997933201615
2324,51.53063997293652
2325,40.62739110026773
2326,26.856072360344378
2327,26.863172677717785
2328,66.83396027040577
2329,65.21587440861687
2330,64.70970018856656
2331,35.9039803124457
2332,36.926877299034494
2333,79.18922047189584
2334,41.558426630216566
2335,26.92484831371733
2336,41.03967043443721
2337,30.1686116708132
2338,23.759171345399302
2339,69.3103693474974
2340,26.639939881031797
2341,40.19549719912715
2342,68.53658958615844
2343,45.87534854675374
2344,62.48201341383913
2345,45.74433781332636
2346,49.26608386426233
2347,26.533236697955196
2348,27.30435307745755
2349,67.11772259590659
2350,32.92617252035939
2351,69.69549940430771
2352,33.90346711791901
2353,28.157877225114362
2354,36.24809480727897
2355,74.10681936132603
2356,58.6228718694884
2357,33.12078295252742
2358,65.31776876668548
2359,27.712073156188637
2360,25.057245001612614
2361,29.290409600937437
2362,68.00359906634343
2363,25.32144399331561
2364,31.658440520636386
2365,25.354387818853525
2366,65.48793799128482
2367,51.055213866318695
2368,76.41092412429636
2369,34.34092222642604
2370,69.15354676319157
2371,41.62330516570942
2372,28.271902433562143
2373,75.18037323820057
2374,72.89676043479662
2375,41.296670157073564
2376,26.534050631141632
2377,31.065556587118177
2378,50.3693794095034
2379,75.36458959582863
2380,72.30413549164929
2381,23.980397339655873
2382,32.09277905072898
2383,48.900996278630785
2384,41.54633901159912
2385,64.67636257624922
2386,72.8148582580853
2387,30.839350861890022
2388,37.3532107857536
2389,37.7186196873382
2390,37.829790068936354
2391,61.843984166799615
2392,69.3636354056076
2393,54.37707386639263
2394,63.62224562752465
2395,59.586836602429806
2396,52.30264823240299
2397,29.88622176966986
2398,31.782624962709008
2399,54.947607073873506
2400,27.103283965563467
2401,32.60058292089926
2402,64.8779162614881
2403,62.863995325635806
2404,58.511761641462925
2405,61.823884431848974
2406,29.546905958235932
2407,68.2935697722372
2408,60.64041043329555
2409,38.88178406174205
2410,65.50117317725936
2411,65.53438121320805
2412,25.500333787183937
2413,23.6571502846552
2414,49.06155632870817
2415,31.030225760601212
2416,50.598336295644955
2417,25.73362423618367
2418,67.51223033114819
2419,57.35266776064002
2420,59.30277673216895
2421,73.92587846179572
2422,33.628687299750375
2423,69.93936965278067
2424,66.94517987601424
2425,67.93488410101425
2426,54.04841171157322
2427,48.90852489256367
2428,59.84677031085958
2429,52.33264874210766
2430,43.08602426007834
2431,92.06043517938836
2432,82.27952228187071
2433,31.68805953973662
2434,32.53844290221634
2435,46.65015946077617
2436,62.34993370575987
2437,21.333492076264363
2438,69.4823941874509
2439,66.48552500754076
2440,23.47513958802604
2441,55.08495065931161
2442,34.66337103266598
2443,39.50351740482157
2444,42.593429717362575
2445,31.441892439988518
2446,71.0619252791997
2447,68.65100484183884
2448,52.99064991944512
2449,63.76922378262187
2450,26.87718297352226
2451,31.031763627896698
2452,69.0829860395643
2453,22.222105463631983
2454,53.642122557516444
2455,28.05588716632421
2456,55.09359794309395
2457,37.67148593911263
2458,59.22862164756616
2459,50.82748189329751
2460,41.912334185385
2461,70.76020482383335
2462,49.29280463482674
2463,57.16693763443628
2464,40.93837858628488
2465,33.73586896990413
2466,70.83839033311793
2467,31.892930024336582
2468,60.77264836654372
2469,65.04349191864998
2470,77.3877473990776
2471,63.83411050745662
2472,27.087460888780846
2473,26.27401406719597
2474,29.65210878647993
2475,64.0968111975115
2476,28.80903846817895
2477,66.09240379256904
2478,68.23040680988431
2479,31.492423849212997
2480,21.39237990845155
2481,71.13934037752956
2482,30.2941522985974
2483,31.184762545804702
2484,32.76284112121983
2485,26.157458351155007
2486,68.75150757761782
2487,48.04759391535952
2488,70.4995906165236
2489,28.75594001862403
2490,27.213672463901425
2491,42.09153068335324
2492,40.16980954975061
2493,66.0325102887643
2494,61.74069107771666
2495,59.967097874573646
2496,43.82991559631697
2497,73.85705797504278
2498,53.09345458429546
2499,30.497951976431203
2500,53.45070408457775
2501,40.81958619970033
2502,29.461046924682257
2503,40.76663612064731
2504,64.36068918265087
2505,74.11428480184705
2506,70.44338815668617
2507,27.96132679311024
2508,47.29375976177244
2509,59.90137666418038
2510,68.60440465882104
2511,22.180330042006325
2512,52.536772143803034
2513,30.25190256917147
2514,32.27728947494217
2515,28.076020940603975
2516,72.88559259299421
2517,59.37826554260317
2518,70.81952192649837
2519,57.51143687213719
2520,42.526034730885215
2521,33.340860010711076
2522,31.37681595997254
2523,32.75983858147638
2524,69.95848850009419
2525,31.680611439221952
2526,25.607530120152358
2527,26.666832243917213
2528,68.75065735119682
2529,40.220975173199726
2530,55.82874139265001
2531,67.45726947532563
2532,36.3737018082737
2533,68.1341291939805
2534,28.364386889356787
2535,37.10394389702355
2536,32.88447215477559
2537,27.301901000382713
2538,31.428578900755717
2539,29.590727470886222
2540,30.701574456177486
2541,38.31732814864108
2542,23.969790441449994
2543,24.842194726531588
2544,30.304253530879485
2545,68.31215261381571
2546,28.99608359044729
2547,70.63330816668656
2548,58.90703419009476
2549,30.179989390910148
2550,52.106118442113235
2551,37.63340119289572
2552,38.29937646182419
2553,30.56237428271941
2554,27.528605801204844
2555,82.73771535636203
2556,54.61640434113074
2557,73.38141564231675
2558,69.23887287087706
2559,60.90224730208859
2560,66.00289259096195
2561,37.000240956608444
2562,50.90841243922906
2563,72.32193096580559
2564,23.773572064738794
2565,61.140344251669845
2566,39.241035385558824
2567,30.756862273698342
2568,28.697736743102112
2569,30.344060015977767
2570,26.52383530002627
2571,47.612824543518265
2572,70.23113353123632
2573,61.04858161859148
2574,68.90236009877847
2575,60.95479408370497
2576,34.86979438524295
2577,65.1896396744476
2578,62.075155357942165
2579,24.774054309704557
2580,34.524049198413174
2581,32.27005746005278
2582,25.00701563614289
2583,62.65643065761827
2584,75.00739007944435
2585,45.91182621654802
2586,64.59354869356198
2587,78.73420242122053
2588,64.42893441516719
2589,58.12165864878471
2590,24.012194718014428
2591,64.58900846343673
2592,31.203431619109885
2593,69.44494503624053
2594,65.96494962955943
2595,68.71125362192888
2596,60.36104778962335
2597,61.14153662286836
2598,42.64294724249155
2599,27.015169004841084
2600,38.83879000045352
2601,29.336772904916426
2602,25.740451100117703
2603,65.9247216262148
2604,34.72462646001788
2605,30.705878407697675
2606,66.97934777311674
2607,68.79266185919398
2608,56.41653082385597
2609,66.13428395409487
2610,39.51768010357819
2611,63.68175219735455
2612,73.44546340924244
2613,36.42926335386458
2614,53.836405385334224
2615,24.349161052544655
2616,31.327860606275788
2617,18.684299791071158
2618,72.18018878366763
2619,56.7627395170687
2620,60.73925031461371
2621,68.76798005947818
2622,66.71157819468304
2623,66.0505017355271
2624,54.94627115827671
2625,32.22008241056496
2626,34.168858398728965
2627,32.05224836804785
2628,70.62949732146379
2629,34.87676403157451
2630,37.71216497551682
2631,29.139384701477248
2632,69.53901926733101
2633,31.592804906304934
